21.001,      1038,
21.0514,       982,
21.1018,       960,
21.1522,      1003,
21.2026,      1046,
21.253,      1017,
21.3034,      1043,
21.3538,      1059,
21.4042,      1041,
21.4547,      1106,
21.5051,      1138,
21.5555,      1021,
21.6059,      1121,
21.6563,      1009,
21.7067,      1049,
21.7571,      1116,
21.8075,      1111,
21.8579,      1048,
21.9084,      1050,
21.9588,      1100,
22.0092,      1109,
22.0596,      1163,
 22.11,      1081,
22.1604,      1187,
22.2108,      1134,
22.2612,      1209,
22.3116,      1223,
22.362,      1321,
22.4125,      1577,
22.4629,      1957,
22.5133,      2531,
22.5637,      3141,
22.6141,      4055,
22.6645,      5110,
22.7149,      5800,
22.7653,      6623,
22.8157,      8007,
22.8662,      8983,
22.9166,      9619,
22.967,      9511,
23.0174,      8608,
23.0678,      7401,
23.1182,      5967,
23.1686,      3911,
23.219,      2740,
23.2694,      2168,
23.3198,      1809,
23.3703,      1522,
23.4207,      1317,
23.4711,      1181,
23.5215,      1115,
23.5719,      1087,
23.6223,      1086,
23.6727,      1108,
23.7231,      1040,
23.7735,      1075,
23.824,      1124,
23.8744,      1122,
23.9248,      1108,
23.9752,      1139,
24.0256,      1125,
24.076,      1070,
24.1264,      1066,
24.1768,      1099,
24.2272,      1069,
24.2776,      1111,
24.3281,      1037,
24.3785,      1068,
24.4289,      1094,
24.4793,      1066,
24.5297,      1026,
24.5801,      1068,
24.6305,      1107,
24.6809,      1036,
24.7313,      1049,
24.7817,      1089,
24.8322,      1093,
24.8826,      1025,
24.933,      1135,
24.9834,      1068,
25.0338,      1097,
25.0842,      1043,
25.1346,      1095,
25.185,      1129,
25.2354,      1080,
25.2859,      1126,
25.3363,      1146,
25.3867,      1197,
25.4371,      1182,
25.4875,      1232,
25.5379,      1251,
25.5883,      1286,
25.6387,      1340,
25.6891,      1373,
25.7395,      1415,
 25.79,      1437,
25.8404,      1513,
25.8908,      1581,
25.9412,      1680,
25.9916,      1822,
26.042,      2207,
26.0924,      3243,
26.1428,      4995,
26.1932,      6652,
26.2437,      8618,
26.2941,     12015,
26.3445,     14875,
26.3949,     17251,
26.4453,     19962,
26.4957,     25855,
26.5461,     32150,
26.5965,     34153,
26.6469,     32859,
26.6973,     28587,
26.7478,     23509,
26.7982,     17055,
26.8486,     11011,
26.899,      7005,
26.9494,      4748,
26.9998,      3648,
27.0502,      2856,
27.1006,      2112,
27.151,      1651,
27.2015,      1563,
27.2519,      1521,
27.3023,      1444,
27.3527,      1384,
27.4031,      1430,
27.4535,      1336,
27.5039,      1311,
27.5543,      1283,
27.6047,      1345,
27.6551,      1287,
27.7056,      1251,
27.756,      1263,
27.8064,      1343,
27.8568,      1272,
27.9072,      1266,
27.9576,      1265,
28.008,      1278,
28.0584,      1254,
28.1088,      1159,
28.1593,      1208,
28.2097,      1176,
28.2601,      1217,
28.3105,      1228,
28.3609,      1167,
28.4113,      1211,
28.4617,      1203,
28.5121,      1206,
28.5625,      1222,
28.6129,      1156,
28.6634,      1120,
28.7138,      1197,
28.7642,      1134,
28.8146,      1119,
28.865,      1142,
28.9154,      1123,
28.9658,      1122,
29.0162,      1111,
29.0666,      1145,
29.117,      1146,
29.1675,      1072,
29.2179,      1131,
29.2683,      1144,
29.3187,      1065,
29.3691,      1066,
29.4195,      1080,
29.4699,      1118,
29.5203,      1097,
29.5707,      1069,
29.6212,      1015,
29.6716,      1033,
29.722,      1046,
29.7724,      1108,
29.8228,      1062,
29.8732,      1083,
29.9236,      1052,
29.974,      1069,
30.0244,      1004,
30.0748,       977,
30.1253,       952,
30.1757,      1046,
30.2261,      1025,
30.2765,      1048,
30.3269,      1018,
30.3773,       973,
30.4277,       962,
30.4781,      1046,
30.5285,      1044,
30.579,      1038,
30.6294,       971,
30.6798,      1000,
30.7302,      1016,
30.7806,       976,
30.831,      1000,
30.8814,      1080,
30.9318,      1001,
30.9822,       971,
31.0326,       944,
31.0831,       971,
31.1335,       974,
31.1839,       986,
31.2343,      1019,
31.2847,       985,
31.3351,      1028,
31.3855,      1023,
31.4359,       977,
31.4863,      1009,
31.5368,       997,
31.5872,       951,
31.6376,       955,
31.688,       959,
31.7384,       951,
31.7888,       964,
31.8392,       985,
31.8896,       962,
 31.94,       978,
31.9904,      1024,
32.0409,      1007,
32.0913,       973,
32.1417,       996,
32.1921,       988,
32.2425,       986,
32.2929,       944,
32.3433,       938,
32.3937,       940,
32.4441,      1007,
32.4946,       938,
32.545,       918,
32.5954,       935,
32.6458,       899,
32.6962,       968,
32.7466,       971,
32.797,       981,
32.8474,       950,
32.8978,       973,
32.9482,       932,
32.9987,       958,
33.0491,       901,
33.0995,       986,
33.1499,       949,
33.2003,       940,
33.2507,       987,
33.3011,       919,
33.3515,      1006,
33.4019,       977,
33.4524,      1012,
33.5028,       917,
33.5532,       912,
33.6036,       976,
33.654,       869,
33.7044,       903,
33.7548,       968,
33.8052,       912,
33.8556,       924,
33.906,       916,
33.9565,       979,
34.0069,       966,
34.0573,       923,
34.1077,       921,
34.1581,       937,
34.2085,       953,
34.2589,       954,
34.3093,      1009,
34.3597,       993,
34.4101,       969,
34.4606,       922,
34.511,       941,
34.5614,       910,
34.6118,       951,
34.6622,       879,
34.7126,       916,
34.763,       908,
34.8134,       954,
34.8638,       952,
34.9143,       924,
34.9647,       876,
35.0151,       918,
35.0655,       967,
35.1159,       903,
35.1663,       973,
35.2167,       888,
35.2671,       982,
35.3175,       956,
35.3679,       931,
35.4184,       990,
35.4688,       925,
35.5192,       925,
35.5696,       972,
 35.62,       915,
35.6704,       933,
35.7208,       983,
35.7712,       939,
35.8216,       927,
35.8721,       990,
35.9225,       966,
35.9729,       947,
36.0233,       925,
36.0737,       941,
36.1241,       975,
36.1745,       883,
36.2249,       934,
36.2753,       899,
36.3257,       937,
36.3762,       929,
36.4266,       959,
36.477,       943,
36.5274,       987,
36.5778,       964,
36.6282,       958,
36.6786,      1007,
36.729,      1057,
36.7794,      1083,
36.8299,      1029,
36.8803,      1069,
36.9307,      1176,
36.9811,      1235,
37.0315,      1124,
37.0819,      1206,
37.1323,      1197,
37.1827,      1198,
37.2331,      1166,
37.2835,      1176,
37.334,      1218,
37.3844,      1251,
37.4348,      1288,
37.4852,      1264,
37.5356,      1353,
37.586,      1455,
37.6364,      1550,
37.6868,      1783,
37.7372,      2170,
37.7877,      3017,
37.8381,      4701,
37.8885,      7479,
37.9389,     11036,
37.9893,     14514,
38.0397,     19277,
38.0901,     24898,
38.1405,     27204,
38.1909,     25647,
38.2413,     22872,
38.2918,     18028,
38.3422,     13433,
38.3926,      9554,
38.443,      6446,
38.4934,      4329,
38.5438,      3088,
38.5942,      2407,
38.6446,      1988,
38.695,      1673,
38.7454,      1454,
38.7959,      1346,
38.8463,      1247,
38.8967,      1223,
38.9471,      1154,
38.9975,      1160,
39.0479,      1117,
39.0983,      1184,
39.1487,      1132,
39.1991,      1125,
39.2496,      1105,
  39.3,      1128,
39.3504,      1132,
39.4008,      1087,
39.4512,      1097,
39.5016,      1118,
39.552,      1034,
39.6024,      1103,
39.6528,      1091,
39.7032,      1072,
39.7537,      1082,
39.8041,      1072,
39.8545,      1065,
39.9049,      1057,
39.9553,      1047,
40.0057,      1065,
40.0561,      1066,
40.1065,      1068,
