75.4706,       879,
75.6703,       905,
75.8699,       826,
76.0695,       783,
76.2691,       830,
76.4688,       816,
76.6684,       850,
76.868,       799,
77.0676,       815,
77.2673,       828,
77.4669,       805,
77.6665,       781,
77.8661,       804,
78.0658,       753,
78.2654,       791,
78.465,       786,
78.6646,       760,
78.8643,       762,
79.0639,       815,
79.2635,       766,
79.4631,       819,
79.6628,       776,
79.8624,       786,
80.062,       818,
80.2616,       755,
80.4613,       776,
80.6609,       775,
80.8605,       754,
81.0601,       789,
81.2598,       801,
81.4594,       791,
81.659,       835,
81.8586,       874,
82.0583,      1008,
82.2579,      1769,
82.4575,      1814,
82.6571,      1508,
82.8568,       968,
83.0564,       897,
83.256,       886,
83.4556,       885,
83.6553,       878,
83.8549,       879,
84.0545,       870,
84.2541,       852,
84.4538,       822,
84.6534,       880,
84.853,       907,
85.0526,       892,
