49.9671,       262,
50.0679,       268,
50.1687,       244,
50.2696,       266,
50.3704,       273,
50.4712,       242,
50.572,       231,
50.6729,       239,
50.7737,       242,
50.8745,       259,
50.9753,       254,
51.0761,       256,
51.177,       261,
51.2778,       305,
51.3786,       269,
51.4794,       281,
51.5802,       262,
51.6811,       283,
51.7819,       264,
51.8827,       279,
51.9835,       276,
52.0843,       263,
52.1852,       290,
52.286,       301,
52.3868,       279,
52.4876,       270,
52.5884,       273,
52.6893,       245,
52.7901,       260,
52.8909,       267,
52.9917,       297,
53.0926,       253,
53.1934,       254,
53.2942,       271,
53.395,       250,
53.4958,       265,
53.5967,       269,
53.6975,       260,
53.7983,       210,
53.8991,       254,
53.9999,       241,
54.1008,       256,
54.2016,       229,
54.3024,       243,
54.4032,       255,
54.504,       235,
54.6049,       257,
54.7057,       234,
54.8065,       227,
54.9073,       264,
55.0082,       252,
55.109,       334,
55.2098,       377,
55.3106,       356,
55.4114,       366,
55.5123,       347,
55.6131,       319,
55.7139,       322,
55.8147,       454,
55.9155,       420,
56.0164,       468,
56.1172,       373,
56.218,       335,
56.3188,       285,
56.4196,       241,
56.5205,       246,
56.6213,       245,
56.7221,       228,
56.8229,       206,
56.9237,       228,
57.0246,       220,
57.1254,       199,
57.2262,       212,
57.327,       242,
57.4279,       248,
57.5287,       241,
57.6295,       231,
57.7303,       221,
57.8311,       231,
57.932,       215,
58.0328,       237,
58.1336,       234,
58.2344,       240,
58.3352,       233,
58.4361,       197,
58.5369,       237,
58.6377,       236,
58.7385,       222,
58.8393,       217,
58.9402,       216,
59.041,       207,
59.1418,       214,
59.2426,       231,
59.3435,       245,
59.4443,       206,
59.5451,       181,
59.6459,       200,
59.7467,       230,
59.8476,       211,
59.9484,       243,
60.0492,       214,
 60.15,       240,
60.2508,       208,
60.3517,       218,
60.4525,       252,
60.5533,       248,
60.6541,       256,
60.7549,       266,
60.8558,       304,
60.9566,       263,
61.0574,       275,
61.1582,       248,
61.259,       288,
61.3599,       287,
61.4607,       297,
61.5615,       301,
61.6623,       258,
61.7632,       235,
61.864,       234,
61.9648,       211,
62.0656,       261,
62.1664,       259,
62.2673,       297,
62.3681,       359,
62.4689,       370,
62.5697,       413,
62.6705,       454,
62.7714,       390,
62.8722,       437,
62.973,       413,
63.0738,       651,
63.1746,       665,
63.2755,       877,
63.3763,       628,
63.4771,       480,
63.5779,       355,
63.6788,       243,
63.7796,       240,
63.8804,       215,
63.9812,       219,
64.082,       225,
64.1829,       222,
64.2837,       187,
64.3845,       202,
64.4853,       196,
64.5861,       200,
64.687,       209,
64.7878,       189,
64.8886,       212,
64.9894,       215,
65.0902,       198,
65.1911,       203,
65.2919,       212,
65.3927,       211,
65.4935,       222,
65.5944,       213,
65.6952,       225,
65.796,       214,
65.8968,       199,
65.9976,       208,
66.0985,       207,
66.1993,       230,
66.3001,       198,
66.4009,       208,
66.5017,       195,
66.6026,       205,
66.7034,       201,
66.8042,       175,
66.905,       203,
67.0058,       210,
67.1067,       190,
67.2075,       201,
67.3083,       184,
67.4091,       190,
67.5099,       193,
67.6108,       214,
67.7116,       206,
67.8124,       190,
67.9132,       217,
68.0141,       191,
68.1149,       200,
68.2157,       204,
68.3165,       199,
68.4173,       181,
68.5182,       190,
68.619,       207,
68.7198,       224,
68.8206,       198,
68.9214,       203,
69.0223,       218,
69.1231,       279,
69.2239,       314,
69.3247,       335,
69.4255,       353,
69.5264,       356,
69.6272,       342,
69.728,       341,
69.8288,       402,
69.9297,       462,
70.0305,       548,
70.1313,       496,
70.2321,       404,
70.3329,       285,
70.4338,       244,
70.5346,       216,
70.6354,       189,
70.7362,       190,
70.837,       207,
70.9379,       189,
71.0387,       183,
71.1395,       182,
71.2403,       196,
71.3411,       184,
71.442,       193,
71.5428,       180,
71.6436,       189,
71.7444,       201,
71.8452,       192,
71.9461,       185,
72.0469,       173,
72.1477,       202,
72.2485,       189,
72.3494,       223,
72.4502,       194,
72.551,       188,
72.6518,       187,
72.7526,       171,
72.8535,       186,
72.9543,       188,
73.0551,       195,
73.1559,       211,
73.2567,       201,
73.3576,       193,
73.4584,       188,
73.5592,       196,
 73.66,       204,
73.7608,       175,
73.8617,       179,
73.9625,       186,
74.0633,       184,
74.1641,       215,
74.265,       222,
74.3658,       233,
74.4666,       231,
74.5674,       201,
74.6682,       209,
74.7691,       226,
74.8699,       224,
74.9707,       220,
75.0715,       228,
75.1723,       215,
75.2732,       183,
75.374,       198,
75.4748,       155,
75.5756,       176,
75.6764,       196,
75.7773,       180,
75.8781,       175,
75.9789,       186,
76.0797,       181,
76.1805,       172,
76.2814,       154,
76.3822,       194,
76.483,       172,
76.5838,       185,
76.6847,       177,
76.7855,       171,
76.8863,       180,
76.9871,       178,
77.0879,       184,
77.1888,       181,
77.2896,       187,
77.3904,       174,
77.4912,       179,
77.592,       179,
77.6929,       183,
77.7937,       191,
77.8945,       189,
77.9953,       220,
78.0961,       193,
78.197,       165,
78.2978,       178,
78.3986,       182,
78.4994,       188,
78.6003,       166,
78.7011,       171,
78.8019,       165,
78.9027,       164,
79.0035,       162,
79.1044,       160,
79.2052,       181,
79.306,       188,
79.4068,       196,
79.5076,       172,
79.6085,       170,
79.7093,       187,
79.8101,       192,
79.9109,       189,
80.0117,       170,
80.1126,       179,
80.2134,       165,
80.3142,       164,
80.415,       180,
80.5159,       186,
80.6167,       192,
80.7175,       189,
80.8183,       176,
80.9191,       199,
 81.02,       173,
81.1208,       175,
81.2216,       174,
81.3224,       162,
81.4232,       165,
81.5241,       182,
81.6249,       175,
81.7257,       185,
81.8265,       169,
81.9273,       182,
82.0282,       180,
82.129,       202,
82.2298,       214,
82.3306,       203,
82.4314,       219,
82.5323,       240,
82.6331,       204,
82.7339,       226,
82.8347,       249,
82.9356,       264,
83.0364,       243,
83.1372,       220,
83.238,       195,
83.3388,       194,
83.4397,       172,
83.5405,       178,
83.6413,       151,
83.7421,       180,
83.8429,       205,
83.9438,       170,
84.0446,       172,
84.1454,       163,
84.2462,       185,
84.347,       173,
84.4479,       164,
84.5487,       166,
84.6495,       132,
84.7503,       174,
84.8512,       175,
84.952,       157,
85.0528,       191,
85.1536,       167,
85.2544,       174,
85.3553,       184,
85.4561,       170,
85.5569,       192,
85.6577,       184,
85.7585,       170,
85.8594,       185,
85.9602,       160,
86.061,       178,
86.1618,       186,
86.2626,       179,
86.3635,       181,
86.4643,       149,
86.5651,       177,
86.6659,       176,
86.7667,       163,
86.8676,       199,
86.9684,       166,
87.0692,       190,
 87.17,       201,
87.2709,       181,
87.3717,       184,
87.4725,       202,
87.5733,       215,
87.6741,       213,
87.775,       184,
87.8758,       209,
87.9766,       200,
88.0774,       187,
88.1782,       210,
88.2791,       199,
88.3799,       228,
88.4807,       247,
88.5815,       297,
88.6823,       302,
88.7832,       265,
88.884,       266,
88.9848,       325,
89.0856,       323,
89.1865,       339,
89.2873,       273,
89.3881,       251,
89.4889,       223,
89.5897,       196,
89.6906,       189,
89.7914,       159,
89.8922,       163,
89.993,       170,
